name,id,min_version,max_version
stone,1,1.0,
grass,2,1.0,
dirt,3,1.0,
cobblestone,4,1.0,
planks,5,1.0,
sapling,6,1.0,
bedrock,7,1.0,
water_flowing,8,1.0,
water_stationary,9,1.0,
lava_flowing,10,1.0,
lava_stationary,11,1.0,
sand,12,1.0,
gravel,13,1.0,
gold_ore,14,1.0,
iron_ore,15,1.0,
coal_ore,16,1.0,
log,17,1.0,
leaves,18,1.0,
sponge,19,1.0,
glass,20,1.0,
lapis_ore,21,1.0,
lapis_block,22,1.0,
dispenser,23,1.0,
sandstone,24,1.0,
noteblock,25,1.0,
bed,26,1.0,
golden_rail,27,1.0,
detector_rail,28,1.0,
sticky_piston,29,1.0,
web,30,1.0,
tallgrass,31,1.0,
deadbush,32,1.0,
piston,33,1.0,
piston_head,34,1.0,
wool,35,1.0,
piston_extension,36,1.0,
yellow_flower,37,1.0,
red_flower,38,1.0,
brown_mushroom,39,1.0,
red_mushroom,40,1.0,
gold_block,41,1.0,
iron_block,42,1.0,
double_stone_slab,43,1.0,
stone_slab,44,1.0,
brick_block,45,1.0,
tnt,46,1.0,
bookshelf,47,1.0,
mossy_cobblestone,48,1.0,
obsidian,49,1.0,
torch,50,1.0,
fire,51,1.0,
mob_spawner,52,1.0,
oak_stairs,53,1.0,
chest,54,1.0,
redstone_wire,55,1.0,
diamond_ore,56,1.0,
diamond_block,57,1.0,
crafting_table,58,1.0,
wheat,59,1.0,
farmland,60,1.0,
furnace,61,1.0,
lit_furnace,62,1.0,
standing_sign,63,1.0,
wooden_door,64,1.0,
ladder,65,1.0,
rail,66,1.0,
stone_stairs,67,1.0,
wall_sign,68,1.0,
lever,69,1.0,
stone_pressure_plate,70,1.0,
iron_door,71,1.0,
wooden_pressure_plate,72,1.0,
redstone_ore,73,1.0,
lit_redstone_ore,74,1.0,
unlit_redstone_torch,75,1.0,
redstone_torch,76,1.0,
stone_button,77,1.0,
snow_layer,78,1.0,
ice,79,1.0,
snow,80,1.0,
cactus,81,1.0,
clay,82,1.0,
reeds,83,1.0,
jukebox,84,1.0,
fence,85,1.0,
pumpkin,86,1.0,
netherrack,87,1.0,
soul_sand,88,1.0,
glowstone,89,1.0,
portal,90,1.0,
lit_pumpkin,91,1.0,
cake,92,1.0,
unpowered_repeater,93,1.0,
powered_repeater,94,1.0,
stained_glass,95,1.0,
trapdoor,96,1.0,
monster_egg,97,1.0,
stonebrick,98,1.0,
brown_mushroom_block,99,1.0,
red_mushroom_block,100,1.0,
iron_bars,101,1.0,
glass_pane,102,1.0,
melon_block,103,1.0,
pumpkin_stem,104,1.0,
melon_stem,105,1.0,
vine,106,1.0,
fence_gate,107,1.0,
brick_stairs,108,1.0,
stone_brick_stairs,109,1.0,
mycelium,110,1.0,
waterlily,111,1.0,
nether_bridge,112,1.0,
nether_wart,113,1.0,
enchanting_table,114,1.0,
brewing_stand,115,1.0,
cauldron,116,1.0,
end_portal,117,1.0,
end_portal_frame,118,1.0,
end_stone,119,1.0,
dragon_egg,120,1.0,
redstone_lamp,121,1.0,
lit_redstone_lamp,122,1.0,
double_wooden_slab,123,1.0,
wooden_slab,124,1.0,
cocoa,125,1.0,
sandstone_stairs,126,1.0,
emerald_ore,127,1.0,
ender_chest,128,1.0,
tripwire_hook,129,1.0,
tripwire,130,1.0,
emerald_block,131,1.0,
spruce_stairs,132,1.0,
birch_stairs,133,1.0,
jungle_stairs,134,1.0,
command_block,135,1.0,
beacon,136,1.0,
cobblestone_wall,137,1.0,
flower_pot,138,1.0,
carrots,139,1.0,
potatoes,140,1.0,
wooden_button,141,1.0,
skull,142,1.0,
anvil,143,1.0,
trapped_chest,144,1.0,
light_weighted_pressure_plate,145,1.0,
heavy_weighted_pressure_plate,146,1.0,
unpowered_comparator,147,1.0,
powered_comparator,148,1.0,
daylight_detector,149,1.0,
redstone_block,150,1.0,
quartz_ore,151,1.0,
hopper,152,1.0,
quartz_block,153,1.0,
quartz_stairs,154,1.0,
activator_rail,155,1.0,
dropper,156,1.0,
stained_hardened_clay,157,1.0,
stained_glass_pane,158,1.0,
leaves2,159,1.0,
log2,160,1.0,
acacia_stairs,161,1.0,
dark_oak_stairs,162,1.0,
slime,163,1.0,
barrier,164,1.0,
iron_trapdoor,165,1.0,
prismarine,166,1.0,
sea_lantern,167,1.0,
hay_block,168,1.0,
carpet,169,1.0,
hardened_clay,170,1.0,
coal_block,171,1.0,
packed_ice,172,1.0,
large_flower,173,1.0,
standing_banner,174,1.0,
wall_banner,175,1.0,
daylight_detector_inverted,176,1.0,
red_sandstone,177,1.0,
red_sandstone_stairs,178,1.0,
double_stone_slab2,179,1.0,
stone_slab2,180,1.0,
spruce_fence_gate,181,1.0,
birch_fence_gate,182,1.0,
jungle_fence_gate,183,1.0,
dark_oak_fence_gate,184,1.0,
acacia_fence_gate,185,1.0,
spruce_fence,186,1.0,
birch_fence,187,1.0,
jungle_fence,188,1.0,
dark_oak_fence,189,1.0,
acacia_fence,190,1.0,
spruce_door,191,1.0,
birch_door,192,1.0,
jungle_door,193,1.0,
acacia_door,194,1.0,
dark_oak_door,195,1.0,
end_rod,196,1.9,
chorus_plant,197,1.9,
chorus_flower,198,1.9,
purpur_block,199,1.9,
purpur_pillar,200,1.9,
purpur_stairs,201,1.9,
purpur_double_slab,202,1.9,
purpur_slab,203,1.9,
end_bricks,204,1.9,
beetroots,205,1.9,
grass_path,206,1.9,
end_gateway,207,1.9,
repeating_command_block,208,1.9,
chain_command_block,209,1.9,
frosted_ice,210,1.9,
magma,211,1.10,
nether_wart_block,212,1.10,
red_nether_brick,213,1.10,
bone_block,214,1.10,
structure_void,215,1.10,
observer,216,1.11,
white_shulker_box,217,1.11,
orange_shulker_box,218,1.11,
magenta_shulker_box,219,1.11,
light_blue_shulker_box,220,1.11,
yellow_shulker_box,221,1.11,
lime_shulker_box,222,1.11,
pink_shulker_box,223,1.11,
gray_shulker_box,224,1.11,
light_gray_shulker_box,225,1.11,
cyan_shulker_box,226,1.11,
purple_shulker_box,227,1.11,
blue_shulker_box,228,1.11,
brown_shulker_box,229,1.11,
green_shulker_box,230,1.11,
red_shulker_box,231,1.11,
black_shulker_box,232,1.11,
white_glazed_terracotta,233,1.12,
orange_glazed_terracotta,234,1.12,
magenta_glazed_terracotta,235,1.12,
light_blue_glazed_terracotta,236,1.12,
yellow_glazed_terracotta,237,1.12,
lime_glazed_terracotta,238,1.12,
pink_glazed_terracotta,239,1.12,
gray_glazed_terracotta,240,1.12,
light_gray_glazed_terracotta,241,1.12,
cyan_glazed_terracotta,242,1.12,
purple_glazed_terracotta,243,1.12,
blue_glazed_terracotta,244,1.12,
brown_glazed_terracotta,245,1.12,
green_glazed_terracotta,246,1.12,
red_glazed_terracotta,247,1.12,
black_glazed_terracotta,248,1.12,
concrete,249,1.12,
concrete_powder,250,1.12,
structure_block,253,1.9,
iron_shovel,256,1.0,
iron_pickaxe,257,1.0,
iron_axe,258,1.0,
flint_and_steel,259,1.0,
apple,260,1.0,
bow,261,1.0,
arrow,262,1.0,
coal,263,1.0,
diamond,264,1.0,
iron_ingot,265,1.0,
gold_ingot,266,1.0,
iron_sword,267,1.0,
wooden_sword,268,1.0,
wooden_shovel,269,1.0,
wooden_pickaxe,270,1.0,
wooden_axe,271,1.0,
stone_sword,272,1.0,
stone_shovel,273,1.0,
stone_pickaxe,274,1.0,
stone_axe,275,1.0,
diamond_sword,276,1.0,
diamond_shovel,277,1.0,
diamond_pickaxe,278,1.0,
diamond_axe,279,1.0,
stick,280,1.0,
bowl,281,1.0,
mushroom_stew,282,1.0,
golden_sword,283,1.0,
golden_shovel,284,1.0,
golden_pickaxe,285,1.0,
golden_axe,286,1.0,
string,287,1.0,
feather,288,1.0,
gunpowder,289,1.0,
wooden_hoe,290,1.0,
stone_hoe,291,1.0,
iron_hoe,292,1.0,
diamond_hoe,293,1.0,
golden_hoe,294,1.0,
wheat_seeds,295,1.0,
wheat,296,1.0,
bread,297,1.0,
leather_helmet,298,1.0,
leather_chestplate,299,1.0,
leather_leggings,300,1.0,
leather_boots,301,1.0,
chainmail_helmet,302,1.0,
chainmail_chestplate,303,1.0,
chainmail_leggings,304,1.0,
chainmail_boots,305,1.0,
iron_helmet,306,1.0,
iron_chestplate,307,1.0,
iron_leggings,308,1.0,
iron_boots,309,1.0,
diamond_helmet,310,1.0,
diamond_chestplate,311,1.0,
diamond_leggings,312,1.0,
diamond_boots,313,1.0,
golden_helmet,314,1.0,
golden_chestplate,315,1.0,
golden_leggings,316,1.0,
golden_boots,317,1.0,
flint,318,1.0,
porkchop,319,1.0,
cooked_porkchop,320,1.0,
painting,321,1.0,
golden_apple,322,1.0,
sign,323,1.0,
wooden_door,324,1.0,
bucket,325,1.0,
water_bucket,326,1.0,
lava_bucket,327,1.0,
minecart,328,1.0,
saddle,329,1.0,
iron_door,330,1.0,
redstone,331,1.0,
snowball,332,1.0,
boat,333,1.0,
leather,334,1.0,
milk_bucket,335,1.0,
brick,336,1.0,
clay_ball,337,1.0,
reeds,338,1.0,
paper,339,1.0,
book,340,1.0,
slime_ball,341,1.0,
chest_minecart,342,1.0,
furnace_minecart,343,1.0,
egg,344,1.0,
compass,345,1.0,
fishing_rod,346,1.0,
clock,347,1.0,
glowstone_dust,348,1.0,
fish,349,1.0,
cooked_fish,350,1.0,
dye,351,1.0,
bone,352,1.0,
sugar,353,1.0,
cake,354,1.0,
bed,355,1.0,
repeater,356,1.0,
cookie,357,1.0,
filled_map,358,1.0,
shears,359,1.0,
melon,360,1.0,
pumpkin_seeds,361,1.0,
melon_seeds,362,1.0,
beef,363,1.0,
cooked_beef,364,1.0,
chicken,365,1.0,
cooked_chicken,366,1.0,
rotten_flesh,367,1.0,
ender_pearl,368,1.0,
blaze_rod,369,1.0,
ghast_tear,370,1.0,
gold_nugget,371,1.0,
nether_wart,372,1.0,
potion,373,1.0,
glass_bottle,374,1.0,
spider_eye,375,1.0,
fermented_spider_eye,376,1.0,
blaze_powder,377,1.0,
magma_cream,378,1.0,
brewing_stand,379,1.0,
cauldron,380,1.0,
ender_eye,381,1.0,
speckled_melon,382,1.0,
spawn_egg,383,1.0,
experience_bottle,384,1.0,
fire_charge,385,1.0,
writable_book,386,1.0,
written_book,387,1.0,
emerald,388,1.0,
item_frame,389,1.0,
flower_pot,390,1.0,
carrot,391,1.0,
potato,392,1.0,
baked_potato,393,1.0,
poisonous_potato,394,1.0,
empty_map,395,1.0,
golden_carrot,396,1.0,
skull,397,1.0,
carrot_on_a_stick,398,1.0,
nether_star,399,1.0,
pumpkin_pie,400,1.0,
fireworks,401,1.0,
firework_charge,402,1.0,
enchanted_book,403,1.0,
comparator,404,1.0,
netherbrick,405,1.0,
quartz,406,1.0,
tnt_minecart,407,1.0,
hopper_minecart,408,1.0,
prismarine_shard,409,1.8,
prismarine_crystals,410,1.8,
rabbit,411,1.8,
cooked_rabbit,412,1.8,
rabbit_stew,413,1.8,
rabbit_foot,414,1.8,
rabbit_hide,415,1.8,
armor_stand,416,1.8,
iron_horse_armor,417,1.0,
golden_horse_armor,418,1.0,
diamond_horse_armor,419,1.0,
lead,420,1.0,
name_tag,421,1.0,
command_block_minecart,422,1.0,
mutton,423,1.8,
cooked_mutton,424,1.8,
banner,425,1.8,
spruce_door,427,1.8,
birch_door,428,1.8,
jungle_door,429,1.8,
acacia_door,430,1.8,
dark_oak_door,431,1.8,
chorus_fruit,432,1.9,
popped_chorus_fruit,433,1.9,
beetroot,434,1.9,
beetroot_seeds,435,1.9,
beetroot_soup,436,1.9,
dragon_breath,437,1.9,
splash_potion,438,1.9,
spectral_arrow,439,1.9,
tipped_arrow,440,1.9,
lingering_potion,441,1.9,
shield,442,1.9,
elytra,443,1.9,
spruce_boat,444,1.9,
birch_boat,445,1.9,
jungle_boat,446,1.9,
acacia_boat,447,1.9,
dark_oak_boat,448,1.9,
totem_of_undying,449,1.11,
shulker_shell,450,1.11,
iron_nugget,451,1.11.1,
knowledge_book,452,1.12,
record_13,2256,1.0,
record_cat,2257,1.0,
record_blocks,2258,1.0,
record_chirp,2259,1.0,
record_far,2260,1.0,
record_mall,2261,1.0,
record_mellohi,2262,1.0,
record_stal,2263,1.0,
record_strad,2264,1.0,
record_ward,2265,1.0,
record_11,2266,1.0,
record_wait,2267,1.0,
